raw_code,raw_name,source,version
X28.6,Contato co m outra s pl a nt a s vene n o sas espe cifica das ­ áreas ind u striais e em construção,cid10_problemas.pdf,cid10_br_2008
X28.7,Contato co m outra s pl a nt a s vene n o sas espe cifica das ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X28.8,Contato co m outra s pl a nt a s vene n o sas espe cifica das ­ outros lo c ais especifi cados,cid10_problemas.pdf,cid10_br_2008
X28.9,Contato co m outra s pl a nt a s vene n o sas espe cifica das ­ local não especificad o,cid10_problemas.pdf,cid10_br_2008
X29.0,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ residência",cid10_problemas.pdf,cid10_br_2008
X29.1,"Contato co m anim ais ou p la ntas v en enosos, sem espe cificação ­ habitação c oletiva",cid10_problemas.pdf,cid10_br_2008
X29.2,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ escolas, ou tras instituiçõ",cid10_problemas.pdf,cid10_br_2008
X29.3,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ área para a prática de es",cid10_problemas.pdf,cid10_br_2008
X29.4,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ rua e estra da",cid10_problemas.pdf,cid10_br_2008
X29.5,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ áreas de c omércio e de",cid10_problemas.pdf,cid10_br_2008
X29.6,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ áreas indu striais e em",cid10_problemas.pdf,cid10_br_2008
X29.7,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ fazenda",cid10_problemas.pdf,cid10_br_2008
X29.8,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ outros loca is especificad",cid10_problemas.pdf,cid10_br_2008
X29.9,"Contato co m anim ais ou p la ntas v en enosos, sem esp ecificação ­ local não e specificado",cid10_problemas.pdf,cid10_br_2008
X30.0,Exposiç ão a calor nat ur a l ex cess iv o ­ residên cia,cid10_problemas.pdf,cid10_br_2008
X30.1,Exposiçã o a c alor nat ur al ex cess iv o ­ habitaç ão c oletiv a,cid10_problemas.pdf,cid10_br_2008
X30.2,"Exposiç ão a calor nat ur a l ex cess iv o ­ escolas , out ras i nstituições e áreas de administração",cid10_problemas.pdf,cid10_br_2008
X30.3,Exposiç ão a calor nat ur a l ex cess iv o ­ área pa ra a prát ica de esp o rtes e atleti smo,cid10_problemas.pdf,cid10_br_2008
X30.4,Exposiç ão a calor nat ur a l ex cess iv o ­ rua e e strad a,cid10_problemas.pdf,cid10_br_2008
X30.5,Exposiç ão a calor nat ur a l ex cess iv o ­ áreas d e co mérc io e de se r viços,cid10_problemas.pdf,cid10_br_2008
X30.6,Exposiç ão a calor nat ur a l ex cess iv o ­ áreas i ndus triais e em con st rução,cid10_problemas.pdf,cid10_br_2008
X30.7,Exposiç ão a calor nat ur a l ex cess iv o ­ fazend a,cid10_problemas.pdf,cid10_br_2008
X30.8,Exposiç ão a calor nat ur a l ex cess iv o ­ outros l ocai s es pecificados,cid10_problemas.pdf,cid10_br_2008
X30.9,Exposiç ão a calor nat ur a l ex cess iv o ­ local nã o es peci ficado,cid10_problemas.pdf,cid10_br_2008
X31.0,Exposiçã o a f rio n atur al e x ce ssiv o ­ residênci a,cid10_problemas.pdf,cid10_br_2008
X31.1,Exposiçã o a f rio na tur al e x ce ssiv o ­ habitação cole tiva,cid10_problemas.pdf,cid10_br_2008
X31.2,"Exposiçã o a f rio n atur al e x ce ssiv o ­ escolas, outra s ins tituições e áreas de ad ministração p",cid10_problemas.pdf,cid10_br_2008
X31.3,Exposiçã o a f rio n atur al e x ce ssiv o ­ área para a pr ática de espor te s e atletism o,cid10_problemas.pdf,cid10_br_2008
X31.4,Exposiçã o a f rio n atur al e x ce ssiv o ­ rua e estr ada,cid10_problemas.pdf,cid10_br_2008
X28.5,Contato com outras plantas venenosas especificadas ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X28.6,Contato com outras plantas venenosas especificadas ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X28.7,Contato com outras plantas venenosas especificadas ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X28.8,Contato com outras plantas venenosas especificadas ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X28.9,Contato com outras plantas venenosas especificadas ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X29.0,"Contato com animais ou plantas venenosos, sem especificação ­ residência",cid10_problemas.pdf,cid10_br_2008
X29.1,"Contato com animais ou plantas venenosos, sem especificação ­ habitação coletiva",cid10_problemas.pdf,cid10_br_2008
X29.2,"Contato com animais ou plantas venenosos, sem especificação ­ escolas, outras instituições e",cid10_problemas.pdf,cid10_br_2008
X29.3,"Contato com animais ou plantas venenosos, sem especificação ­ área para a prática de esportes",cid10_problemas.pdf,cid10_br_2008
X29.4,"Contato com animais ou plantas venenosos, sem especificação ­ rua e estrada",cid10_problemas.pdf,cid10_br_2008
X29.5,"Contato com animais ou plantas venenosos, sem especificação ­ áreas de comércio e de",cid10_problemas.pdf,cid10_br_2008
X29.6,"Contato com animais ou plantas venenosos, sem especificação ­ áreas industriais e em",cid10_problemas.pdf,cid10_br_2008
X29.7,"Contato com animais ou plantas venenosos, sem especificação ­ fazenda",cid10_problemas.pdf,cid10_br_2008
X29.8,"Contato com animais ou plantas venenosos, sem especificação ­ outros locais especificados",cid10_problemas.pdf,cid10_br_2008
X29.9,"Contato com animais ou plantas venenosos, sem especificação ­ local não especificado",cid10_problemas.pdf,cid10_br_2008
X30.0,Exposição a calor natural excessivo ­ residência,cid10_problemas.pdf,cid10_br_2008
X30.1,Exposição a calor natural excessivo ­ habitação coletiva,cid10_problemas.pdf,cid10_br_2008
X30.2,"Exposição a calor natural excessivo ­ escolas, outras instituições e áreas de administração",cid10_problemas.pdf,cid10_br_2008
X30.3,Exposição a calor natural excessivo ­ área para a prática de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X30.4,Exposição a calor natural excessivo ­ rua e estrada,cid10_problemas.pdf,cid10_br_2008
X30.5,Exposição a calor natural excessivo ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X30.6,Exposição a calor natural excessivo ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X30.7,Exposição a calor natural excessivo ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X30.8,Exposição a calor natural excessivo ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X30.9,Exposição a calor natural excessivo ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X31.0,Exposição a frio natural excessivo ­ residência,cid10_problemas.pdf,cid10_br_2008
X31.1,Exposição a frio natural excessivo ­ habitação coletiva,cid10_problemas.pdf,cid10_br_2008
X31.2,"Exposição a frio natural excessivo ­ escolas, outras instituições e áreas de administração pública",cid10_problemas.pdf,cid10_br_2008
X31.3,Exposição a frio natural excessivo ­ área para a prática de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X31.4,Exposição a frio natural excessivo ­ rua e estrada,cid10_problemas.pdf,cid10_br_2008
X31.5,Exposição a fri o natur al excessivo ­ áre as de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X31.6,Exposição a fri o natur al excessivo ­ áre as industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X31.7,Exposição a fri o natur al excessivo ­ faz enda,cid10_problemas.pdf,cid10_br_2008
X31.8,Exposição a fri o natur al excessivo ­ out ros locais espec ificados,cid10_problemas.pdf,cid10_br_2008
X31.9,Exposição a fri o natur al excessivo ­ loc al não especific ado,cid10_problemas.pdf,cid10_br_2008
X32.0,Exposição à lu z solar ­ r esidência,cid10_problemas.pdf,cid10_br_2008
X32.1,Exposição à lu z solar ­ h abitação c o leti va,cid10_problemas.pdf,cid10_br_2008
X32.2,"Exposição à lu z solar ­ escolas, ou t ras instituições e ár eas de admini",cid10_problemas.pdf,cid10_br_2008
X32.3,Exposição à lu z solar ­ área para a prá tica de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X32.4,Exposição à lu z solar ­ r ua e estra d a,cid10_problemas.pdf,cid10_br_2008
X32.5,Exposição à lu z solar ­ áreas de c o mé rcio e de serviço s,cid10_problemas.pdf,cid10_br_2008
X32.6,Exposição à lu z solar ­ áreas indu st riai s e em construç ão,cid10_problemas.pdf,cid10_br_2008
X32.7,Exposição à lu z solar ­ f azenda,cid10_problemas.pdf,cid10_br_2008
X32.8,Exposição à lu z solar ­ outros loca is es pecificados,cid10_problemas.pdf,cid10_br_2008
X32.9,Exposição à lu z solar ­ l ocal não e s pec ificado,cid10_problemas.pdf,cid10_br_2008
X33.0,Vítima de r ai o ­ r esidê nc ia,cid10_problemas.pdf,cid10_br_2008
X33.1,Vítima de r ai o ­ habita çã o coletiva,cid10_problemas.pdf,cid10_br_2008
X33.2,"Vítima de r ai o ­ escol as, outras ins ti tui ções e áreas de administração",cid10_problemas.pdf,cid10_br_2008
X33.3,Vítima de r ai o ­ área p a ra a prática de esportes e atleti smo,cid10_problemas.pdf,cid10_br_2008
X33.4,Vítima de r ai o ­ r ua e es trada,cid10_problemas.pdf,cid10_br_2008
X33.5,Vítima de r ai o ­ áreas d e comércio e d e serviços,cid10_problemas.pdf,cid10_br_2008
X33.6,Vítima de r ai o ­ áreas in dustriais e e m construção,cid10_problemas.pdf,cid10_br_2008
X33.7,Vítima de r ai o ­ f azen da,cid10_problemas.pdf,cid10_br_2008
X33.8,Vítima de r ai o ­ outros l ocais espe ci fic ados,cid10_problemas.pdf,cid10_br_2008
X33.9,Vítima de r ai o ­ l ocal nã o especific a do,cid10_problemas.pdf,cid10_br_2008
X34.0,Vítima de t er re m oto ­ re sidência,cid10_problemas.pdf,cid10_br_2008
X34.1,Vítima de t er re m oto ­ ha bitação co le tiv a,cid10_problemas.pdf,cid10_br_2008
X34.2,"Vítima de t er re m oto ­ es colas, outr a s i nstituições e áre as de administ",cid10_problemas.pdf,cid10_br_2008
X34.3,Vítima de t er re m oto ­ ár ea para a pr áti ca de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X34.4,Vítima de t er re m oto ­ ru a e estrad a,cid10_problemas.pdf,cid10_br_2008
X34.5,Vítima de t er re m oto ­ ár eas de co m érc io e de serviços,cid10_problemas.pdf,cid10_br_2008
X34.6,Vítima de t er re m oto ­ ár eas indust ri ais e em construçã o,cid10_problemas.pdf,cid10_br_2008
X34.7,Vítima de t er re m oto ­ fa zenda,cid10_problemas.pdf,cid10_br_2008
X34.8,Vítima de t er re m oto ­ ou tros locais e sp ecificados,cid10_problemas.pdf,cid10_br_2008
X31.5,Exposição a frio natural excessivo ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X31.6,Exposição a frio natural excessivo ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X31.7,Exposição a frio natural excessivo ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X31.8,Exposição a frio natural excessivo ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X31.9,Exposição a frio natural excessivo ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X32.0,Exposição à luz solar ­ residência,cid10_problemas.pdf,cid10_br_2008
X32.1,Exposição à luz solar ­ habitação coletiva,cid10_problemas.pdf,cid10_br_2008
X32.2,"Exposição à luz solar ­ escolas, outras instituições e áreas de administração pública",cid10_problemas.pdf,cid10_br_2008
X32.3,Exposição à luz solar ­ área para a prática de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X32.4,Exposição à luz solar ­ rua e estrada,cid10_problemas.pdf,cid10_br_2008
X32.5,Exposição à luz solar ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X32.6,Exposição à luz solar ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X32.7,Exposição à luz solar ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X32.8,Exposição à luz solar ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X32.9,Exposição à luz solar ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X33.0,Vítima de raio ­ residência,cid10_problemas.pdf,cid10_br_2008
X33.1,Vítima de raio ­ habitação coletiva,cid10_problemas.pdf,cid10_br_2008
X33.2,"Vítima de raio ­ escolas, outras instituições e áreas de administração pública",cid10_problemas.pdf,cid10_br_2008
X33.3,Vítima de raio ­ área para a prática de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X33.4,Vítima de raio ­ rua e estrada,cid10_problemas.pdf,cid10_br_2008
X33.5,Vítima de raio ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X33.6,Vítima de raio ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X33.7,Vítima de raio ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X33.8,Vítima de raio ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X33.9,Vítima de raio ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X34.0,Vítima de terremoto ­ residência,cid10_problemas.pdf,cid10_br_2008
X34.1,Vítima de terremoto ­ habitação coletiva,cid10_problemas.pdf,cid10_br_2008
X34.2,"Vítima de terremoto ­ escolas, outras instituições e áreas de administração pública",cid10_problemas.pdf,cid10_br_2008
X34.3,Vítima de terremoto ­ área para a prática de esportes e atletismo,cid10_problemas.pdf,cid10_br_2008
X34.4,Vítima de terremoto ­ rua e estrada,cid10_problemas.pdf,cid10_br_2008
X34.5,Vítima de terremoto ­ áreas de comércio e de serviços,cid10_problemas.pdf,cid10_br_2008
X34.6,Vítima de terremoto ­ áreas industriais e em construção,cid10_problemas.pdf,cid10_br_2008
X34.7,Vítima de terremoto ­ fazenda,cid10_problemas.pdf,cid10_br_2008
X34.8,Vítima de terremoto ­ outros locais especificados,cid10_problemas.pdf,cid10_br_2008
X34.9,Vítima de terremoto ­ l ocal nã o esp ecific ado,cid10_problemas.pdf,cid10_br_2008
X35.0,Vítima de erupção vul cânica ­ resid ência,cid10_problemas.pdf,cid10_br_2008
X35.1,Vítima de erupção vulc ânica ­ habit ação coletiva,cid10_problemas.pdf,cid10_br_2008
X35.2,"Vítima de erupção vul cânica ­ esco las, o utras institui ções e áreas de administra ção públ ic a",cid10_problemas.pdf,cid10_br_2008
X35.3,Vítima de erupção vul cânica ­ área para a prática de esportes e a tlet ismo,cid10_problemas.pdf,cid10_br_2008
X35.4,Vítima de erupção vul cânica ­ rua e estr ada,cid10_problemas.pdf,cid10_br_2008
X35.5,Vítima de erupção vul cânica ­ área s de comércio e d e serviços,cid10_problemas.pdf,cid10_br_2008
X35.6,Vítima de erupção vul cânica ­ área s ind ustriais e em construção,cid10_problemas.pdf,cid10_br_2008
X35.7,Vítima de erupção vul cânica ­ fazen da,cid10_problemas.pdf,cid10_br_2008
X35.8,Vítima de erupção vul cânica ­ outro s loc ais especific ados,cid10_problemas.pdf,cid10_br_2008
X35.9,Vítima de erupção vul cânica ­ local não especificado,cid10_problemas.pdf,cid10_br_2008
X36.0,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­",cid10_problemas.pdf,cid10_br_2008
X36.1,"Vítima de avalanche, d esaba mento de t erra e outros movimentos da superfície terrestre ­",cid10_problemas.pdf,cid10_br_2008
X36.2,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­",cid10_problemas.pdf,cid10_br_2008
X36.3,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­ área",cid10_problemas.pdf,cid10_br_2008
X36.4,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­ rua e",cid10_problemas.pdf,cid10_br_2008
X36.5,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­ áreas",cid10_problemas.pdf,cid10_br_2008
X36.6,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­ áreas",cid10_problemas.pdf,cid10_br_2008
X36.7,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­",cid10_problemas.pdf,cid10_br_2008
X36.8,"Vítima de avalanche, desaba mento de t erra e outros movimentos da superfície terrestre ­ outros",cid10_problemas.pdf,cid10_br_2008
